,title,url,price,image_url,description
16878,ivory color Carved Asian African Elephant Tusk safari jungle Statue Sculpture,http://picclick.com/ivory-color-Carved-Asian-African-Elephant-Tusk-safari-132361687056.html,"{'amount': 21.0, 'currency': '$'}",https://www.picclickimg.com/d/l400/pict/132361687056_/ivory-color-Carved-Asian-African-Elephant-Tusk-safari.jpg,
16879,"12.5"" Exotic African Elephant Sculpture Candle Holder Wall Candlelight Sconce",http://picclick.com/125-Exotic-African-Elephant-Sculpture-Candle-Holder-Wall-302776329020.html,"{'amount': 52.0, 'currency': '$'}",https://www.picclickimg.com/d/l400/pict/302776329020_/125-Exotic-African-Elephant-Sculpture-Candle-Holder-Wall.jpg,
16880,Beautiful Carved Wood Look Style African Elephant Figurine Collectible Decor NEW,http://picclick.com/Beautiful-Carved-Wood-Look-Style-African-Elephant-Figurine-253387622975.html,"{'amount': 14.0, 'currency': '$'}",https://www.picclickimg.com/d/l400/pict/253387622975_/Beautiful-Carved-Wood-Look-Style-African-Elephant-Figurine.jpg,
16881,African Adorned Elephant Herd Great Migration Figurine In Dark Mahogany Finish,http://picclick.com/African-Adorned-Elephant-Herd-Great-Migration-Figurine-In-351658438609.html,"{'amount': 31.0, 'currency': '$'}",https://www.picclickimg.com/d/l400/pict/351658438609_/African-Adorned-Elephant-Herd-Great-Migration-Figurine-In.jpg,
16882,Small Bone China African Elephant Figurine Trunk Up,http://picclick.com/Small-Bone-China-African-Elephant-Figurine-Trunk-Up-132627170447.html,"{'amount': 5.0, 'currency': '$'}",https://www.picclickimg.com/d/l400/pict/132627170447_/Small-Bone-China-African-Elephant-Figurine-Trunk-Up.jpg,
16883,ivory color Carved Asian African Elephant Tusk safari jungle Statue Sculpture,http://picclick.com/ivory-color-Carved-Asian-African-Elephant-Tusk-safari-132361662442.html,"{'amount': 21.0, 'currency': '$'}",https://www.picclickimg.com/d/l400/pict/132361662442_/ivory-color-Carved-Asian-African-Elephant-Tusk-safari.jpg,
16884,Cute African Elephant Pachyderm Safari Figurine W/ Solar LED Light Lantern,http://picclick.com/Cute-African-Elephant-Pachyderm-Safari-Figurine-W-Solar-352258365210.html,"{'amount': 50.0, 'currency': '$'}",https://www.picclickimg.com/d/l400/pict/352258365210_/Cute-African-Elephant-Pachyderm-Safari-Figurine-W-Solar.jpg,
16885,Leather African Elephant Figure With Glass Eye The Trunk is Up withTusks Statue,http://picclick.com/Leather-African-Elephant-Figure-With-Glass-Eye-The-323277244860.html,"{'amount': 39.0, 'currency': '$'}",https://www.picclickimg.com/d/l400/pict/323277244860_/Leather-African-Elephant-Figure-With-Glass-Eye-The.jpg,
16886,1950 Somalia 1 Centesimo African elephant,http://picclick.com/1950-Somalia-1-Centesimo-African-elephant-263682622732.html,"{'amount': 1.0, 'currency': '$'}",https://www.picclickimg.com/d/l400/pict/263682622732_/1950-Somalia-1-Centesimo-African-elephant.jpg,
16887,"1996 Safari Ltd  Wild Safari Wildlife African Elephant H4"" x L6""",http://picclick.com/1996-Safari-Ltd-Wild-Safari-Wildlife-African-163111183912.html,"{'amount': 9.0, 'currency': '$'}",https://www.picclickimg.com/d/l400/pict/163111183912_/1996-Safari-Ltd-Wild-Safari-Wildlife-African.jpg,
16888,Adorable Happy Elephant Collectible Figurine Statue Home Decor NEW African style,http://picclick.com/Adorable-Happy-Elephant-Collectible-Figurine-Statue-Home-Decor-253611545506.html,"{'amount': 29.0, 'currency': '$'}",https://www.picclickimg.com/d/l400/pict/253611545506_/Adorable-Happy-Elephant-Collectible-Figurine-Statue-Home-Decor.jpg,
16889,Hutschenreuther Germany miniature fine porcelain AFRICAN ELEPHANT Figurine,http://picclick.com/Hutschenreuther-Germany-miniature-fine-porcelain-AFRICAN-ELEPHANT-Figurine-352381514215.html,"{'amount': 35.0, 'currency': '$'}",https://www.picclickimg.com/d/l400/pict/352381514215_/Hutschenreuther-Germany-miniature-fine-porcelain-AFRICAN-ELEPHANT-Figurine.jpg,
16890,Elephant Head African Mask Jungle Safari Wood Sculpture Home Wall African Art,http://picclick.com/Elephant-Head-African-Mask-Jungle-Safari-Wood-Sculpture-392068133958.html,"{'amount': 14.0, 'currency': '$'}",https://www.picclickimg.com/d/l400/pict/392068133958_/Elephant-Head-African-Mask-Jungle-Safari-Wood-Sculpture.jpg,
16891,2014 Elephant Somali African Wildlife 100 Shillings .999 Silver 1 Troy Oz. Coin,http://picclick.com/2014-Elephant-Somali-African-Wildlife-100-Shillings-999-372315688218.html,"{'amount': 24.0, 'currency': '$'}",https://www.picclickimg.com/d/l400/pict/372315688218_/2014-Elephant-Somali-African-Wildlife-100-Shillings-999.jpg,
16892,New African Asian Black & Gold Lucky Elephant Decorative Statue Figure Trunk Up,http://picclick.com/New-African-Asian-Black-Gold-Lucky-Elephant-291333583576.html,"{'amount': 14.0, 'currency': '$'}",https://www.picclickimg.com/d/l400/pict/291333583576_/New-African-Asian-Black-Gold-Lucky-Elephant.jpg,
16893,Schleich African Elephant Safari Animal Lot of 3 Baby PVC Solid Figures,http://picclick.com/Schleich-African-Elephant-Safari-Animal-Lot-of-3-253599191940.html,"{'amount': 18.0, 'currency': '$'}",https://www.picclickimg.com/d/l400/pict/253599191940_/Schleich-African-Elephant-Safari-Animal-Lot-of-3.jpg,
16894,African Elephant Hair Bracelet - 4 Knot Stainless Steel from Zimbabwe LARGE SIZE,http://picclick.com/African-Elephant-Hair-Bracelet-4-Knot-Stainless-263655148684.html,"{'amount': 15.0, 'currency': '$'}",https://www.picclickimg.com/d/l400/pict/263655148684_/African-Elephant-Hair-Bracelet-4-Knot-Stainless.jpg,
16895,Beautifu La Vie Elephant With African Safari Animal Designs Trunk Up,http://picclick.com/Beautifu-La-Vie-Elephant-With-African-Safari-Animal-123157092703.html,"{'amount': 25.0, 'currency': '$'}",https://www.picclickimg.com/d/l400/pict/123157092703_/Beautifu-La-Vie-Elephant-With-African-Safari-Animal.jpg,
16896,"African Elephant Wooden Large Statement 18"" Necklace",http://picclick.com/African-Elephant-Wooden-Large-Statement-18-Necklace-292379791406.html,"{'amount': 5.0, 'currency': '$'}",https://www.picclickimg.com/d/l400/pict/292379791406_/African-Elephant-Wooden-Large-Statement-18-Necklace.jpg,
16897,"2015 Somalia African Wildlife Elephant 1 Oz Silver, 100 Shillings, Free Shipping",http://picclick.com/2015-Somalia-African-Wildlife-Elephant-1-Oz-Silver-323305528542.html,"{'amount': 17.0, 'currency': '$'}",https://www.picclickimg.com/d/l400/pict/323305528542_/2015-Somalia-African-Wildlife-Elephant-1-Oz-Silver.jpg,
16898,Hand Carved Wooden Elephant African Jungle Safari Asian Sculpture Luck Trunk Up,http://picclick.com/Hand-Carved-Wooden-Elephant-African-Jungle-Safari-Asian-362353414544.html,"{'amount': 19.0, 'currency': '$'}",https://www.picclickimg.com/d/l400/pict/362353414544_/Hand-Carved-Wooden-Elephant-African-Jungle-Safari-Asian.jpg,
16899,"LC887 Little Critterz African Elephant Calf named ""Heart"" (Buy 5 get 6th Free!)",http://picclick.com/LC887-Little-Critterz-African-Elephant-Calf-named-Heart-162542996401.html,"{'amount': 10.0, 'currency': '$'}",https://www.picclickimg.com/d/l400/pict/162542996401_/LC887-Little-Critterz-African-Elephant-Calf-named-Heart.jpg,
16900,La Vie African Safari Patchwork Animal Print Elephant Figurine 2,http://picclick.com/La-Vie-African-Safari-Patchwork-Animal-Print-Elephant-142824045636.html,"{'amount': 10.0, 'currency': '$'}",https://www.picclickimg.com/d/l400/pict/142824045636_/La-Vie-African-Safari-Patchwork-Animal-Print-Elephant.jpg,
16901,African Elephant Figurine African Art From Africa,http://picclick.com/African-Elephant-Figurine-African-Art-From-Africa-222997210081.html,"{'amount': 11.0, 'currency': '$'}",https://www.picclickimg.com/d/l400/pict/222997210081_/African-Elephant-Figurine-African-Art-From-Africa.jpg,
16902,Vintage 50s Ceramic Elephant with African Blackamoor Fighting Tigers Japan,http://picclick.com/Vintage-50s-Ceramic-Elephant-with-African-Blackamoor-Fighting-253653529185.html,"{'amount': 65.0, 'currency': '$'}",https://www.picclickimg.com/d/l400/pict/253653529185_/Vintage-50s-Ceramic-Elephant-with-African-Blackamoor-Fighting.jpg,
16903,Luchese 2000 African Elephant 9 ee men's black boots  great used condition,http://picclick.com/Luchese-2000-African-Elephant-9-ee-mens-black-223028245851.html,"{'amount': 24.0, 'currency': '$'}",https://www.picclickimg.com/d/l400/pict/223028245851_/Luchese-2000-African-Elephant-9-ee-mens-black.jpg,
16904,Cheetah and zebra Print african elephant figurine,http://picclick.com/Cheetah-and-zebra-Print-african-elephant-figurine-153063452517.html,"{'amount': 13.0, 'currency': '$'}",https://www.picclickimg.com/d/l400/pict/153063452517_/Cheetah-and-zebra-Print-african-elephant-figurine.jpg,
16905,Carved Elephants And  African Animals Folk Art Statue Figurine Solid Wood Detail,http://picclick.com/Carved-Elephants-And-African-Animals-Folk-Art-153067936976.html,"{'amount': 19.0, 'currency': '$'}",https://www.picclickimg.com/d/l400/pict/153067936976_/Carved-Elephants-And-African-Animals-Folk-Art.jpg,
16906,African Elephant 1 oz Copper Round,http://picclick.com/African-Elephant-1-oz-Copper-Round-162562968042.html,"{'amount': 2.0, 'currency': '$'}",https://www.picclickimg.com/d/l400/pict/162562968042_/African-Elephant-1-oz-Copper-Round.jpg,
16907,Safari Ltd. Wild Safari Wildlife African Elephant,http://picclick.com/Safari-Ltd-Wild-Safari-Wildlife-African-Elephant-222729526338.html,"{'amount': 12.0, 'currency': '$'}",https://www.picclickimg.com/d/l400/pict/222729526338_/Safari-Ltd-Wild-Safari-Wildlife-African-Elephant.jpg,
16908,large African Bull Elephant Head tropical Jungle Art Wall hanging Trophy Sconce,http://picclick.com/large-African-Bull-Elephant-Head-tropical-Jungle-Art-112050540892.html,"{'amount': 58.0, 'currency': '$'}",https://www.picclickimg.com/d/l400/pict/112050540892_/large-African-Bull-Elephant-Head-tropical-Jungle-Art.jpg,
16909,Charging African Elephant .999 Fine Silver 1 oz Round Medallion (3118),http://picclick.com/Charging-African-Elephant-999-Fine-Silver-1-oz-372327910767.html,"{'amount': 29.0, 'currency': '$'}",https://www.picclickimg.com/d/l400/pict/372327910767_/Charging-African-Elephant-999-Fine-Silver-1-oz.jpg,
16910,COA #8 - AFRICAN WILDLIFE - First Strike SILVER Coin Set 2018 Somalia Elephant,http://picclick.com/COA-8-AFRICAN-WILDLIFE-First-Strike-202345031245.html,"{'amount': 305.0, 'currency': '$'}",https://www.picclickimg.com/d/l400/pict/202345031245_/COA-8-AFRICAN-WILDLIFE-First-Strike.jpg,
16911,[4pc] LOT PCGS PR70 DCAM 2017 SOMALIA HIGH RELIEF AFRICAN ELEPHANT 1ST DAY ISSUE,http://picclick.com/4pc-LOT-PCGS-PR70-DCAM-2017-SOMALIA-HIGH-302777463145.html,"{'amount': 132.0, 'currency': '$'}",https://www.picclickimg.com/d/l400/pict/302777463145_/4pc-LOT-PCGS-PR70-DCAM-2017-SOMALIA-HIGH.jpg,
16912,African Elephant Wild Safari Animal Figure Safari Ltd NEW Toy Educational,http://picclick.com/African-Elephant-Wild-Safari-Animal-Figure-Safari-Ltd-253623229628.html,"{'amount': 10.0, 'currency': '$'}",https://www.picclickimg.com/d/l400/pict/253623229628_/African-Elephant-Wild-Safari-Animal-Figure-Safari-Ltd.jpg,
16913,African Elephant Hair Bracelet - 2 Knot Stainless Steel from Zimbabwe LARGE SIZE,http://picclick.com/African-Elephant-Hair-Bracelet-2-Knot-Stainless-263552074347.html,"{'amount': 15.0, 'currency': '$'}",https://www.picclickimg.com/d/l400/pict/263552074347_/African-Elephant-Hair-Bracelet-2-Knot-Stainless.jpg,
16914,Abstract African Elephant Shower Curtain White W/purple Design New 12 Hook,http://picclick.com/Abstract-African-Elephant-Shower-Curtain-White-W-purple-Design-302773839644.html,"{'amount': 27.0, 'currency': '$'}",https://www.picclickimg.com/d/l400/pict/302773839644_/Abstract-African-Elephant-Shower-Curtain-White-W-purple-Design.jpg,
16915,Elastolin roaring African elephant made in Germany,http://picclick.com/Elastolin-roaring-African-elephant-made-in-Germany-192571433356.html,"{'amount': 40.0, 'currency': '$'}",https://www.picclickimg.com/d/l400/pict/192571433356_/Elastolin-roaring-African-elephant-made-in-Germany.jpg,
16916,Elephant Figurine African Animal Safari Porcelain Patchworks Print By Joan Baker,http://picclick.com/Elephant-Figurine-African-Animal-Safari-Porcelain-Patchworks-Print-122556293612.html,"{'amount': 14.0, 'currency': '$'}",https://www.picclickimg.com/d/l400/pict/122556293612_/Elephant-Figurine-African-Animal-Safari-Porcelain-Patchworks-Print.jpg,
16917,Elephant African Insp Beige Upholstery Fabric by Braemore Jungle Walk CL Natural,http://picclick.com/Elephant-African-Insp-Beige-Upholstery-Fabric-by-Braemore-153070735709.html,"{'amount': 5.0, 'currency': '$'}",https://www.picclickimg.com/d/l400/pict/153070735709_/Elephant-African-Insp-Beige-Upholstery-Fabric-by-Braemore.jpg,
16918,2016 SOMALI WILDLIFE LARGE AFRICAN ELEPHANT 1 oz. SILVER *BU* ~Minted in Germany,http://picclick.com/2016-SOMALI-WILDLIFE-LARGE-AFRICAN-ELEPHANT-1-oz-192570458328.html,"{'amount': 23.0, 'currency': '$'}",https://www.picclickimg.com/d/l400/pict/192570458328_/2016-SOMALI-WILDLIFE-LARGE-AFRICAN-ELEPHANT-1-oz.jpg,
16919,Chicago Field Museum African Elephant  Diorama Unused 1940 IL,http://picclick.com/Chicago-Field-Museum-African-Elephant-Diorama-Unused-113050427651.html,"{'amount': 5.0, 'currency': '$'}",https://www.picclickimg.com/d/l400/pict/113050427651_/Chicago-Field-Museum-African-Elephant-Diorama-Unused.jpg,
16920,African Elephant Endangered Species Series Collector Glass,http://picclick.com/African-Elephant-Endangered-Species-Series-Collector-Glass-202327192516.html,"{'amount': 0.0, 'currency': '$'}",https://www.picclickimg.com/d/l400/pict/202327192516_/African-Elephant-Endangered-Species-Series-Collector-Glass.jpg,
16921,Big Ears Baby Mom Elephant African Wildlife Animal Photo Poster - 15.75x15.75,http://picclick.com/Big-Ears-Baby-Mom-Elephant-African-Wildlife-Animal-142335942462.html,"{'amount': 8.0, 'currency': '$'}",https://www.picclickimg.com/d/l400/pict/142335942462_/Big-Ears-Baby-Mom-Elephant-African-Wildlife-Animal.jpg,
16922,Vintage Pair Of Heavy Solid Brass African Elephant Figurines Paperweights,http://picclick.com/Vintage-Pair-Of-Heavy-Solid-Brass-African-Elephant-273266553764.html,"{'amount': 12.0, 'currency': '$'}",https://www.picclickimg.com/d/l400/pict/273266553764_/Vintage-Pair-Of-Heavy-Solid-Brass-African-Elephant.jpg,
16923,2Knot Genuine Elephant Hair Bracelet Bracelets African Ethnic RegionalTribal,http://picclick.com/2Knot-Genuine-Elephant-Hair-Bracelet-Bracelets-African-Ethnic-263563960834.html,"{'amount': 26.0, 'currency': '$'}",https://www.picclickimg.com/d/l400/pict/263563960834_/2Knot-Genuine-Elephant-Hair-Bracelet-Bracelets-African-Ethnic.jpg,
16924,African Elephant Knot Bracelet - 2 Knot SILVER Aluminum - Made in Zim!,http://picclick.com/African-Elephant-Knot-Bracelet-2-Knot-SILVER-263288464710.html,"{'amount': 19.0, 'currency': '$'}",https://www.picclickimg.com/d/l400/pict/263288464710_/African-Elephant-Knot-Bracelet-2-Knot-SILVER.jpg,
16925,"NWOT Endangered Species African Elephant Theme Silk Tie Necktie 58"" 4""",http://picclick.com/NWOT-Endangered-Species-African-Elephant-Theme-Silk-Tie-263746221611.html,"{'amount': 8.0, 'currency': '$'}",https://www.picclickimg.com/d/l400/pict/263746221611_/NWOT-Endangered-Species-African-Elephant-Theme-Silk-Tie.jpg,
16926,Vintage BESMO WOOD ELEPHANTS AFRICAN FIGURINE HAND CARVED IN KENYA FOLK ART,http://picclick.com/Vintage-BESMO-WOOD-ELEPHANTS-AFRICAN-FIGURINE-HAND-CARVED-113043017173.html,"{'amount': 14.0, 'currency': '$'}",https://www.picclickimg.com/d/l400/pict/113043017173_/Vintage-BESMO-WOOD-ELEPHANTS-AFRICAN-FIGURINE-HAND-CARVED.jpg,
16927,2017 1 Oz Silver AFRICAN ELEPHANT AT SUNSET Coin W/ RUTHENIUM and 24 Gold Gilded,http://picclick.com/2017-1-Oz-Silver-AFRICAN-ELEPHANT-AT-SUNSET-283014293629.html,"{'amount': 37.0, 'currency': '$'}",https://www.picclickimg.com/d/l400/pict/283014293629_/2017-1-Oz-Silver-AFRICAN-ELEPHANT-AT-SUNSET.jpg,
16928,"Safari Savanna Majestic Wild African Elephant With Calf Family Figurine 8.5""L",http://picclick.com/Safari-Savanna-Majestic-Wild-African-Elephant-With-Calf-391827603333.html,"{'amount': 26.0, 'currency': '$'}",https://www.picclickimg.com/d/l400/pict/391827603333_/Safari-Savanna-Majestic-Wild-African-Elephant-With-Calf.jpg,
16929,"Wild Life African Elephant Born Hatching From Egg Ceramic Figurine 2""x 3 1/2""",http://picclick.com/Wild-Life-African-Elephant-Born-Hatching-From-Egg-192556072870.html,"{'amount': 20.0, 'currency': '$'}",https://www.picclickimg.com/d/l400/pict/192556072870_/Wild-Life-African-Elephant-Born-Hatching-From-Egg.jpg,
16930,African Elephant Style Bracelet - 2 Knot COPPER Color METAL V1 made Zimbabwe!,http://picclick.com/African-Elephant-Style-Bracelet-2-Knot-COPPER-263448162809.html,"{'amount': 18.0, 'currency': '$'}",https://www.picclickimg.com/d/l400/pict/263448162809_/African-Elephant-Style-Bracelet-2-Knot-COPPER.jpg,
16931,African Elephant Fabric Scenic Safari Wild Animal Family Babies OOP Cotton Yard,http://picclick.com/African-Elephant-Fabric-Scenic-Safari-Wild-Animal-Family-273095521010.html,"{'amount': 14.0, 'currency': '$'}",https://www.picclickimg.com/d/l400/pict/273095521010_/African-Elephant-Fabric-Scenic-Safari-Wild-Animal-Family.jpg,
16932,Whimsical Wild Elephant Sitting Figurine w Trunk Up African Safari Shelf Decor s,http://picclick.com/Whimsical-Wild-Elephant-Sitting-Figurine-w-Trunk-Up-302774707499.html,"{'amount': 9.0, 'currency': '$'}",https://www.picclickimg.com/d/l400/pict/302774707499_/Whimsical-Wild-Elephant-Sitting-Figurine-w-Trunk-Up.jpg,
16933,"Ivory Coast African Mask Plant - Elephant Ear - Alocasia - Indoors/Out - 6"" Pot",http://picclick.com/Ivory-Coast-African-Mask-Plant-Elephant-Ear-372323602434.html,"{'amount': 17.0, 'currency': '$'}",https://www.picclickimg.com/d/l400/pict/372323602434_/Ivory-Coast-African-Mask-Plant-Elephant-Ear.jpg,
16934,African Elephant - Thick 10ga. Gold Aluminum Mardi Gras Doubloon Doubloon 1969,http://picclick.com/African-Elephant-Thick-10ga-Gold-Aluminum-Mardi-153070438682.html,"{'amount': 3.0, 'currency': '$'}",https://www.picclickimg.com/d/l400/pict/153070438682_/African-Elephant-Thick-10ga-Gold-Aluminum-Mardi.jpg,
16935,2 Knot African Elephant Hair Bracelet,http://picclick.com/2-Knot-African-Elephant-Hair-Bracelet-292613878965.html,"{'amount': 15.0, 'currency': '$'}",https://www.picclickimg.com/d/l400/pict/292613878965_/2-Knot-African-Elephant-Hair-Bracelet.jpg,
16936,SCHLEICH 2004 AFRICAN ELEPHANT FEMALE Figure w/ baby calf set lot !!!,http://picclick.com/SCHLEICH-2004-AFRICAN-ELEPHANT-FEMALE-Figure-w-baby-382450193825.html,"{'amount': 14.0, 'currency': '$'}",https://www.picclickimg.com/d/l400/pict/382450193825_/SCHLEICH-2004-AFRICAN-ELEPHANT-FEMALE-Figure-w-baby.jpg,
16937,Mintz African Safari Elephant and Baby Hunter Border 1910 Unused,http://picclick.com/Mintz-African-Safari-Elephant-and-Baby-Hunter-Border-113042348203.html,"{'amount': 4.0, 'currency': '$'}",https://www.picclickimg.com/d/l400/pict/113042348203_/Mintz-African-Safari-Elephant-and-Baby-Hunter-Border.jpg,
16938,1992 Lenox - African Elephant Calf,http://picclick.com/1992-Lenox-African-Elephant-Calf-192547451657.html,"{'amount': 15.0, 'currency': '$'}",https://www.picclickimg.com/d/l400/pict/192547451657_/1992-Lenox-African-Elephant-Calf.jpg,
16939,Two African Elephant Figurines - Leather and Wood,http://picclick.com/Two-African-Elephant-Figurines-Leather-and-Wood-113077479862.html,"{'amount': 11.0, 'currency': '$'}",https://www.picclickimg.com/d/l400/pict/113077479862_/Two-African-Elephant-Figurines-Leather-and-Wood.jpg,
16940,"Cheerful Seated African Elephant Figurine - Resin - 2¼"" Tall",http://picclick.com/Cheerful-Seated-African-Elephant-Figurine-Resin-312166979919.html,"{'amount': 4.0, 'currency': '$'}",https://www.picclickimg.com/d/l400/pict/312166979919_/Cheerful-Seated-African-Elephant-Figurine-Resin.jpg,
16941,African Elephant Adult T-Shirt The Mountain,http://picclick.com/African-Elephant-Adult-T-Shirt-The-Mountain-362193228130.html,"{'amount': 18.0, 'currency': '$'}",https://www.picclickimg.com/d/l400/pict/362193228130_/African-Elephant-Adult-T-Shirt-The-Mountain.jpg,
16942,"Elephant Decorations Cute African Elephant Figurines, Joyous Elephant Figurine",http://picclick.com/Elephant-Decorations-Cute-African-Elephant-Figurines-Joyous-Elephant-263710992534.html,"{'amount': 49.0, 'currency': '$'}",https://www.picclickimg.com/d/l400/pict/263710992534_/Elephant-Decorations-Cute-African-Elephant-Figurines-Joyous-Elephant.jpg,
